customer_id,full_name,age,gender,occupation,annual_income,risk_category,country,city,KYC_level,pep_flag,sanctions_flag,account_open_date,customer_type,expected_monthly_txn,avg_balance,device_count,ip_country,branch_id
a8f9fe2e-666e-4b8f-84e6-58a4e915d407,Paul Freeman,81,MALE,"Therapist, sports",1256474.99,MEDIUM,Mozambique,Harrisonchester,PENDING,False,False,2025-04-15,INDIVIDUAL,49414.47,36628.27,3,United States Minor Outlying Islands,ADFO24228099926640
430380b3-4123-486d-9e9c-891cb6b4a0cb,Mary Foley,41,FEMALE,Insurance risk surveyor,881853.27,MEDIUM,Bhutan,Port Joshua,VERIFIED,False,False,2025-01-30,BUSINESS,45298.57,88109.41,1,Iraq,NXVC43204024460952
6ff40344-d734-4297-bfb5-7bf42de7f032,John Parsons,67,OTHER,TEFL teacher,1657803.21,MEDIUM,Tunisia,Patriciaville,PENDING,False,False,2026-04-08,BUSINESS,47931.22,59086.08,1,Somalia,UVKN90800419869985
c9863b65-3e2d-4367-b7fb-7b8c3df7033b,Crystal Williams,42,OTHER,Ecologist,1789416.2,LOW,Azerbaijan,Port Larryland,PENDING,False,False,2026-05-11,INDIVIDUAL,8494.7,55648.83,1,Antigua and Barbuda,RPGY82077833618778
ac2f1796-87bc-4059-89bc-947e3a05e23a,Eddie Holt,76,MALE,Forensic psychologist,588437.61,LOW,Lao People's Democratic Republic,West Adrian,VERIFIED,False,False,2022-04-05,INDIVIDUAL,15725.25,45282.63,2,Saudi Arabia,LWJL53557015847726
30fb59b0-be8c-41ac-b76a-6ac137e42251,Rhonda Turner,36,MALE,"Teacher, early years/pre",600819.65,HIGH,Poland,New Lisa,PENDING,False,False,2022-05-21,INDIVIDUAL,17514.03,46734.48,1,Nepal,TJDD94850129409335
499d9082-7740-475a-a57f-1654fa7fdabd,Leah Blankenship,67,MALE,Health promotion specialist,1468743.62,LOW,Anguilla,New Lauren,VERIFIED,False,False,2023-07-07,INDIVIDUAL,49372.51,19171.22,4,Montenegro,FICL27058358005818
6e05e24c-a4e1-4fc3-9424-5e20e282ef6a,David Lam,19,MALE,IT technical support officer,1231661.18,HIGH,Tunisia,New Shannonhaven,VERIFIED,False,False,2022-02-20,BUSINESS,18818.3,19586.45,2,Mauritania,SMPG26664325371784
892d94e6-5a9b-4c1e-9f16-ecfe04566dbc,Christine Gibson,39,OTHER,Passenger transport manager,763266.99,LOW,Peru,Port Kathryn,VERIFIED,False,False,2026-06-16,BUSINESS,16658.77,8993.9,4,Indonesia,GWEM69809607872810
dce3f84f-245a-4e86-b008-4e6dd3c6a4f2,Vanessa Frazier,41,MALE,Occupational therapist,521532.22,MEDIUM,Anguilla,Dixonview,PENDING,False,False,2021-09-02,BUSINESS,36146.62,93961.17,1,Tajikistan,LKLG55245850045820
f9ab77f4-8867-4d08-aa7e-76c7c420cd91,Christopher Hernandez,50,FEMALE,Field seismologist,1606158.05,LOW,Martinique,Lake Gary,PENDING,False,False,2025-04-13,INDIVIDUAL,4701.18,89974.24,4,Cocos (Keeling) Islands,NWCC85985427616722
0b164883-7000-4ac3-b504-d60640e538aa,Richard Fletcher,82,FEMALE,Educational psychologist,1036278.55,LOW,Canada,Brianborough,VERIFIED,False,False,2025-10-02,INDIVIDUAL,45525.85,68269.49,3,Niue,AXHZ09726780523386
6e9355c2-616e-4ef3-9be8-54b0fbefa9c8,Alan Gutierrez,90,MALE,Animal technologist,699559.96,HIGH,Christmas Island,Bethstad,VERIFIED,False,False,2022-02-01,INDIVIDUAL,7643.96,47932.84,3,Anguilla,KOGN00370643844081
f4c88030-d20f-46b0-ab81-1cbe7ad45fee,Jason Long,64,FEMALE,Quality manager,1914313.99,HIGH,Micronesia,Joshuafurt,VERIFIED,False,False,2024-10-31,INDIVIDUAL,38379.6,62437.5,2,Poland,AFBB09682455118174
59efde41-cb36-4212-94af-b5b4e34c01c6,Mark Carrillo,73,OTHER,Database administrator,747883.3,MEDIUM,Chad,Paulafort,PENDING,False,False,2026-05-28,BUSINESS,36806.91,25667.03,2,Netherlands Antilles,VLKC21725109349289
b202c84d-d7d9-4810-b131-2889a282a307,Kyle Mosley,20,FEMALE,Microbiologist,1151796.13,MEDIUM,Tonga,Leemouth,PENDING,False,False,2021-09-06,INDIVIDUAL,28534.7,15758.36,3,Tokelau,PKSQ51083871974625
8c0aee52-afd5-49e4-82dd-41e489f9413a,Michele Smith,89,FEMALE,Textile designer,535151.64,LOW,Israel,Rodriguezfort,VERIFIED,False,False,2024-10-16,INDIVIDUAL,19389.29,56667.42,1,Dominica,EQQA33705897491195
facc582a-59fd-4935-842a-0fcdade49b46,Dustin Reilly,78,MALE,Banker,122744.56,LOW,Congo,New Brittanyside,VERIFIED,False,False,2023-12-13,BUSINESS,14583.93,78851.5,1,Kenya,ZUFF02068583245964
094bb0e8-7580-43b7-ab56-d8b687703549,Bobby Green,21,FEMALE,"Engineer, control and instrumentation",1316706.23,MEDIUM,Iraq,Port Debbie,VERIFIED,False,False,2023-08-27,INDIVIDUAL,10882.92,72865.01,4,Kyrgyz Republic,DQEI10994552533840
fefce371-6fa3-4b21-9440-ebf5fd78e9ea,Amanda Caldwell,71,MALE,Company secretary,534125.61,MEDIUM,Congo,Josephburgh,VERIFIED,False,False,2025-05-25,BUSINESS,8886.94,49385.81,3,Peru,JSWL55088285035507
61a83c4d-1113-4751-b191-aee126dd199c,Zachary Garcia,26,MALE,Marine scientist,665140.2,LOW,Puerto Rico,Lake Michael,VERIFIED,False,False,2025-12-15,BUSINESS,29343.84,88901.35,4,Vanuatu,PGSE59594226841302
8e1deecf-778f-4535-91f1-05fa638117a2,Brittney Bell,40,MALE,"Restaurant manager, fast food",610126.18,LOW,Iceland,Ericville,PENDING,False,False,2026-07-10,BUSINESS,33613.12,22904.55,1,Moldova,XXNB34584556620423
c9037da1-1faf-4dca-ba52-311982cd41b8,Michelle Cook,25,OTHER,Secondary school teacher,305267.21,HIGH,Belarus,Abigailfurt,PENDING,False,False,2023-07-20,INDIVIDUAL,27048.67,41246.94,2,Tunisia,QYWZ50526658442794
4339c49c-81e4-41e5-8efa-c1e88b1e8f69,Heather Barnes,65,FEMALE,Insurance broker,821808.71,LOW,French Polynesia,Anthonyland,VERIFIED,False,False,2025-03-13,BUSINESS,31486.76,49124.91,1,Lithuania,SNHO10358312433977
a7561e17-10b6-4b94-bfb3-ca00253ad263,Tina Hunter,58,FEMALE,Chief Financial Officer,1296768.09,LOW,Bouvet Island (Bouvetoya),Port Lauren,VERIFIED,False,False,2025-07-09,BUSINESS,29823.27,87427.37,3,Netherlands Antilles,VKKM78541722873842
1683381c-fab4-41dc-9f89-3cfb0e884caa,Valerie Vargas,24,MALE,"Teacher, secondary school",590928.07,MEDIUM,Nepal,Leeland,VERIFIED,False,False,2025-06-29,INDIVIDUAL,26127.41,32741.6,1,Romania,ZGFM61761725929612
fa96da01-3c6d-401b-93ad-3af31591d12f,Trevor Ferguson,54,FEMALE,Insurance broker,1024244.7,MEDIUM,Western Sahara,New Chelsea,PENDING,False,False,2025-10-02,INDIVIDUAL,30428.72,6328.33,4,United States of America,ZRXN10297810513494
1a1ea307-7781-4d5e-be44-55938102c092,William Aguilar,31,MALE,Ergonomist,1661371.15,MEDIUM,Nauru,Lake Tammyhaven,VERIFIED,False,False,2026-06-27,BUSINESS,2450.43,17911.68,1,Mayotte,LULB05187976532370
523a03ad-0931-4f7d-a9d4-c3ae241ede5a,Matthew Perry,77,MALE,"Psychologist, counselling",303696.87,MEDIUM,North Macedonia,East Dawntown,PENDING,False,False,2025-01-12,INDIVIDUAL,43248.34,11779.59,2,Solomon Islands,XEYO56295481329709
bf0b0ca8-2c94-4250-a376-57d103baf1c9,Jacqueline Nelson,33,FEMALE,"Psychologist, counselling",211930.25,LOW,Seychelles,Port Kristin,PENDING,False,False,2025-07-15,INDIVIDUAL,37769.44,95654.3,1,Malta,XWCA41031120934817
844fbdb9-112d-4783-8de0-7c7c836880fb,Nichole Jones,31,FEMALE,"Psychologist, forensic",1560627.15,LOW,Gambia,South Dannychester,PENDING,False,False,2025-07-29,BUSINESS,34989.2,64651.43,3,Myanmar,UDKQ26709742813089
9d4f1c54-b698-4297-838f-29eb9a7fcf8d,Clinton Thomas,74,MALE,Materials engineer,1836175.6,MEDIUM,Bhutan,Rhodesfurt,VERIFIED,False,False,2022-01-14,BUSINESS,37599.05,53215.63,1,Spain,ENBO35745514392335
ae8e5a0f-b11c-46c4-a22e-78cbde0e79f5,Tiffany Gutierrez,67,OTHER,"Psychotherapist, child",252871.36,MEDIUM,Cuba,Carlland,VERIFIED,False,False,2023-06-02,INDIVIDUAL,24232.26,79363.82,4,Cuba,NHMM01203230684446
b281a50a-999c-4650-b1d7-cb453dbb6a00,Matthew Morris,28,MALE,Actor,92014.13,MEDIUM,Canada,New Brentfort,PENDING,False,False,2021-12-05,INDIVIDUAL,34760.19,17153.25,3,Dominica,VMII51851260978478
13247c19-7d95-4e3a-9a6d-2e54ec0ad956,Denise Hill,84,OTHER,Holiday representative,1818799.56,HIGH,Sweden,Nicholasborough,VERIFIED,False,False,2023-08-08,INDIVIDUAL,48440.55,11031.01,2,Mongolia,RAYP12637432153471
3b971e05-feb0-4058-9936-36604241eb07,Tina Schmidt,34,OTHER,Dentist,1801881.59,MEDIUM,Falkland Islands (Malvinas),Lake Michaelmouth,VERIFIED,False,False,2023-12-14,INDIVIDUAL,21947.39,76894.75,2,Greece,QTXO95158519758662
cb5bd24c-c5fa-422b-af25-961f11ca3eca,Robert Richardson,71,OTHER,Freight forwarder,1758483.56,HIGH,Kyrgyz Republic,Shepherdport,PENDING,False,False,2022-08-09,BUSINESS,17303.91,16341.59,1,Madagascar,MDTK04228385988689
5e2c7b52-5aa2-40ad-9656-d8701e7e70b0,Robert Johnston,47,MALE,Editorial assistant,1317697.81,LOW,Vietnam,Turnerfort,VERIFIED,False,False,2026-04-11,INDIVIDUAL,28038.11,90203.13,3,Hungary,VUHV14555310007650
7b74a009-5101-4ea7-8018-a5da6144a307,Matthew Mcclure,75,MALE,Equality and diversity officer,1124867.42,HIGH,Sweden,North Erinton,VERIFIED,False,False,2023-09-27,BUSINESS,15231.39,73181.19,2,Zimbabwe,OXKS16645232982008
4ce97b1d-27a0-4381-8e91-b46cd9e06068,Nicholas Williams,78,FEMALE,Illustrator,318435.11,MEDIUM,Lebanon,Youngtown,VERIFIED,False,False,2024-07-31,INDIVIDUAL,18907.46,8496.52,3,India,BVTY90858780102931
4a5b2c98-e445-40fa-a314-423be8e3ab5b,Jacob James,48,OTHER,Counselling psychologist,1462809.47,MEDIUM,Denmark,Bethanystad,PENDING,False,False,2025-01-04,INDIVIDUAL,34779.46,23854.12,3,South Georgia and the South Sandwich Islands,FRSB83221583761224
4536a5d6-3001-4b4d-9e0e-b59cf51146ac,Mark Lee,80,OTHER,Orthoptist,687999.86,HIGH,Greenland,Troyside,PENDING,False,False,2022-05-09,BUSINESS,5376.68,27050.79,1,Luxembourg,LQAZ46627880237184
d132c3e9-d26b-443b-b399-9e546afab500,Jaime Mccarty,77,MALE,Airline pilot,350036.28,LOW,Guinea-Bissau,Port Jillhaven,PENDING,True,False,2025-01-29,BUSINESS,6005.36,52979.43,4,Cyprus,KSIG14762072313267
23058ab7-1f45-4897-ac14-5fdd729e3518,Kathleen Smith,46,FEMALE,Video editor,409327.8,LOW,Northern Mariana Islands,Daniellechester,VERIFIED,False,False,2024-03-03,INDIVIDUAL,10837.52,4821.82,3,Portugal,KGKC53809474680157
e49fa4da-b748-4a0c-a40b-bec5718258ca,Katherine Miller,70,FEMALE,Product designer,1977676.89,MEDIUM,Ireland,Walkerhaven,PENDING,False,False,2025-10-17,BUSINESS,36756.94,79296.69,4,Mongolia,GTDP92758669902250
83ae0b42-2049-49dd-8dc7-dd821d2ef135,Martha Ward,68,MALE,Equities trader,1221024.65,LOW,Ghana,North Melissa,PENDING,False,False,2025-03-16,BUSINESS,14186.26,4058.13,2,Brunei Darussalam,YHPI48237040654240
78fe59ce-ed68-4eef-8169-259882ed5c85,Christina Rogers,67,OTHER,Technical sales engineer,1115598.95,HIGH,Tanzania,East Jasonport,VERIFIED,False,False,2023-11-21,BUSINESS,30865.36,61114.26,1,Zambia,MDXI43018887233899
4f4e03d7-1c8c-48ab-946f-02911351086c,Cameron Williams,22,FEMALE,Telecommunications researcher,1167484.28,HIGH,Liberia,Freemanstad,PENDING,False,False,2023-11-02,BUSINESS,32535.46,82357.11,2,Jordan,UBPF95215479640608
299bc4d7-10cd-4cee-9629-2db5734a4220,Ronald Pena,42,MALE,Health physicist,500285.45,HIGH,Svalbard & Jan Mayen Islands,East Christina,PENDING,False,False,2021-11-06,BUSINESS,6035.03,18684.02,1,Togo,YFGT42444115553483
96599e92-3daa-4e79-b4a6-b23f30383668,Timothy Williams,26,FEMALE,Lawyer,1324419.83,MEDIUM,Guam,Benjaminmouth,VERIFIED,False,False,2022-05-20,BUSINESS,20406.95,24345.28,3,Netherlands,UCID02449189525679
8e56e384-6780-4f19-a502-289d2e6e90cf,James Williams,70,OTHER,Publishing copy,683950.41,MEDIUM,Norfolk Island,Susanburgh,PENDING,False,False,2025-08-14,INDIVIDUAL,36101.17,15960.51,4,French Guiana,WZAS38530460974006
aa422359-0d26-4b49-9cf6-0d306176bdbc,Norma Cooper,21,FEMALE,Further education lecturer,1842591.3,HIGH,Reunion,Madisonburgh,PENDING,False,False,2022-05-11,INDIVIDUAL,15891.29,5786.07,1,French Guiana,AVLR40970830363035
affe0daf-32ff-40cb-ab2c-9b8af944afe6,Thomas Morris,40,FEMALE,Dealer,45022.87,HIGH,Honduras,Lake Bobbyport,VERIFIED,False,False,2022-07-14,BUSINESS,48091.35,33584.95,3,Botswana,PKLQ90514938448535
6a07d261-742f-4a88-bccc-300bc2467d57,Shane Hamilton,55,OTHER,Acupuncturist,541846.52,MEDIUM,Gibraltar,Port Daniel,VERIFIED,False,False,2022-05-24,INDIVIDUAL,24731.09,50679.8,4,Isle of Man,PJXC10418472822087
de4452a3-24a9-446d-a0f4-e4468148e7d6,Marc Kennedy,74,MALE,Farm manager,1092203.85,HIGH,Saint Barthelemy,Lake Nicholasville,VERIFIED,False,False,2026-01-02,INDIVIDUAL,34564.22,59407.41,1,Vietnam,QLBR15526210248918
05151dc6-21ad-42be-bbec-36934817e247,Dawn Wood,69,OTHER,Insurance claims handler,833546.68,MEDIUM,Zimbabwe,Port Nichole,VERIFIED,False,False,2026-04-12,BUSINESS,21440.36,50357.08,4,Argentina,ZQNY33728444912760
41172113-c054-4dda-9d88-6b103fc3ade5,Teresa Reynolds,39,OTHER,Market researcher,1593221.89,HIGH,Eritrea,Hickmanmouth,PENDING,False,False,2024-05-08,INDIVIDUAL,29678.45,11654.53,3,Liberia,TQZE25545978625912
b017962c-61e4-4576-8474-a1d362eb1dbf,John Fuller,83,MALE,Insurance broker,514500.0,HIGH,Tanzania,Williamport,VERIFIED,False,False,2024-10-22,INDIVIDUAL,19410.65,49352.93,2,Hong Kong,YIDP72414535148785
756a41df-824b-4af7-b33b-07b7da902bd2,Patrick Stone,39,FEMALE,"Designer, interior/spatial",1547481.83,MEDIUM,Congo,North Roberto,PENDING,False,False,2022-08-28,BUSINESS,29732.6,82962.77,3,Benin,EBCE57287361231832
715728bb-7101-49ea-87a7-173efd7c2db6,Megan Atkins,69,FEMALE,Marketing executive,603967.99,LOW,Holy See (Vatican City State),North Richard,VERIFIED,False,False,2023-06-08,BUSINESS,44044.44,57231.89,3,Panama,VMCT97211094876382
70405802-d8a4-4786-b335-1b59acd89de2,Matthew Smith,37,FEMALE,"Designer, television/film set",183005.96,LOW,Liechtenstein,North Caitlynland,VERIFIED,False,False,2021-12-18,BUSINESS,1077.35,71209.24,4,Chile,CVDH46183973623737
96120726-c404-4ab8-a92e-efa8d8fe3747,Robert Howell,22,MALE,Merchant navy officer,1613403.75,MEDIUM,Comoros,Littleview,PENDING,False,False,2025-08-30,INDIVIDUAL,20673.51,62085.49,2,Slovakia (Slovak Republic),COJA79558100640479
4d191017-d284-45ca-a079-beea36648be2,Cindy Lucas,33,OTHER,Curator,1691318.62,LOW,Kazakhstan,Port Christopher,PENDING,False,False,2023-06-06,BUSINESS,17923.42,10456.74,1,Isle of Man,JTFD07981198624302
07e87802-3880-4346-9c66-d40c61da43d6,Jennifer Morales,48,OTHER,"Teacher, secondary school",1781515.55,MEDIUM,South Africa,Danielbury,VERIFIED,False,False,2022-02-05,BUSINESS,39572.73,3487.48,2,Nigeria,VSMW38365925614771
89356a1a-54e3-4556-bee7-1989bc67694f,Cheryl Mack,68,FEMALE,"Accountant, chartered public finance",1373000.25,LOW,Nepal,Lloydville,VERIFIED,False,False,2023-10-14,BUSINESS,42496.22,91926.37,3,Belize,BWDX06396445802781
af6a5a9a-21e0-4e38-8348-8a8ba675973c,Betty Christensen,75,MALE,Fast food restaurant manager,553184.41,MEDIUM,Heard Island and McDonald Islands,East Kathleen,VERIFIED,False,False,2026-06-03,INDIVIDUAL,36543.53,72483.8,3,Nigeria,QEFL17974657007667
93322bcf-a49c-4345-bba9-0f5afdb1b20d,Donna Phillips,44,MALE,Sports coach,119204.26,LOW,Liechtenstein,New Shannon,PENDING,False,False,2022-10-16,BUSINESS,30913.42,15312.31,4,Micronesia,IMVN45998008007977
ee780b27-4b01-42e6-b9f0-f9ec61d1f499,Henry Burnett,46,OTHER,"Engineer, technical sales",1038473.5,MEDIUM,Cape Verde,Lake Kimberly,PENDING,False,False,2023-05-15,BUSINESS,24440.0,54872.25,3,Serbia,ZXDR04868615316250
02e6ae03-3fd8-4760-8013-26f8fd2270cb,Jasmin Smith,53,OTHER,Medical illustrator,154604.84,MEDIUM,Tanzania,Lake Kelseyton,PENDING,False,False,2021-10-05,BUSINESS,25496.16,79758.24,2,Puerto Rico,TWNN65190094740391
4851652d-c79c-433c-a7cf-9544db1ca40d,Connie Lucero,32,MALE,Site engineer,969675.9,HIGH,Madagascar,Josephshire,PENDING,False,False,2022-09-17,BUSINESS,5417.71,75419.39,1,Guinea-Bissau,ZMJW76557029751257
f5631d34-4f47-4735-9b33-5751d69c3e14,Walter Stewart,19,FEMALE,"Accountant, chartered management",1403390.94,HIGH,Finland,Hayesside,PENDING,False,False,2025-09-08,INDIVIDUAL,19374.61,5067.08,4,Moldova,BLJU68315656222874
0fd22d25-9485-454a-8743-8295e7b7726b,Christine Patel,58,FEMALE,Drilling engineer,538553.79,LOW,Solomon Islands,Masonton,VERIFIED,False,False,2024-04-17,INDIVIDUAL,23824.12,72063.35,2,Timor-Leste,GXUC56648592161286
fdb418e5-6a5a-4059-a5b8-a242f6389534,Michelle Johnson,24,OTHER,IT trainer,1223796.83,LOW,Aruba,West Gregory,PENDING,False,False,2023-11-28,BUSINESS,5954.21,4446.97,2,Madagascar,GAXJ55045547235404
9151d67d-2d5d-4e06-aae1-ef0cabffefa0,Jeffery Freeman,70,OTHER,Warden/ranger,219771.26,HIGH,Moldova,Brewerport,PENDING,False,False,2022-04-27,BUSINESS,21564.4,8222.49,2,Central African Republic,UKRA89099949105000
edc6a2d7-b5ab-486f-9654-00f96eb82327,Timothy Kennedy,69,MALE,Chartered public finance accountant,1746981.42,LOW,Tonga,Lake Tammy,VERIFIED,False,False,2021-11-21,BUSINESS,33119.34,42301.64,3,Tajikistan,MYSF58604119911620
a13343d1-9d52-4b6d-82a1-b6b9e4764840,Brian Bridges,65,MALE,Exhibition designer,1461800.38,HIGH,Bahamas,Bennettville,PENDING,False,False,2022-01-15,BUSINESS,43963.57,73628.16,2,Bahamas,XGAU87279361380688
c96b21a5-1dac-4ed1-9464-a3766831eb0b,Earl Adams,73,MALE,"Editor, magazine features",1052667.71,MEDIUM,Nauru,East Whitneyhaven,VERIFIED,False,False,2023-08-14,BUSINESS,42259.7,7578.71,3,Saint Barthelemy,LIUP43236518393584
2a1dd253-b447-4964-a180-bcc9d1cd97e2,Devin Webb,20,OTHER,"Engineer, structural",290990.49,HIGH,Oman,Port Jodi,VERIFIED,False,False,2024-07-09,INDIVIDUAL,20545.34,92931.5,1,Czech Republic,EFMU67250195515045
2c3d156e-2c6f-472b-bc4e-43082843afa6,Cameron Clark,78,OTHER,Set designer,980563.34,LOW,Papua New Guinea,Lindseyside,PENDING,False,False,2026-02-20,INDIVIDUAL,20172.49,63237.13,4,Burundi,RDVU50811380319757
9733eddd-cdfe-4217-a754-b2bc02e8e0dd,Jason Miller,37,FEMALE,Technical author,1846434.44,LOW,Saint Lucia,Harperview,PENDING,False,False,2023-04-03,INDIVIDUAL,46458.65,56803.44,4,Uganda,DSYI56989467260923
4558abb6-dda6-42e6-8e9a-b6afb314c244,Lawrence Meza,68,FEMALE,Chartered loss adjuster,103036.94,LOW,Western Sahara,Kevinfort,VERIFIED,False,False,2025-12-21,BUSINESS,31156.95,23982.36,3,Turkmenistan,YJAF93855960553825
bb1a8d88-75ac-4659-a523-433906f784d0,Lindsay Bishop,70,OTHER,Orthoptist,1238748.76,LOW,Ethiopia,East Kevin,VERIFIED,False,False,2026-04-07,INDIVIDUAL,12352.9,50453.11,2,Gambia,QVFB36933265141060
bdd488e0-fbcb-4f5f-9675-1668ebca385d,Donna Gomez,66,FEMALE,Legal executive,1285529.53,LOW,Estonia,Taylorport,PENDING,False,False,2023-01-24,BUSINESS,8239.65,55304.85,4,Samoa,IHVR96948437414978
99d5ceaa-1cf6-40bf-87e7-781eed06d172,Gary Boyle,19,OTHER,Barista,288359.57,MEDIUM,Ethiopia,Colleenton,PENDING,False,False,2022-07-05,BUSINESS,13856.78,91072.09,2,Bahrain,ZHLR67819044554494
e9275729-f098-4c47-97fb-6c2b58f8c8da,Rick Gonzalez,72,MALE,Diplomatic Services operational officer,1162965.19,MEDIUM,Azerbaijan,Lake Tammybury,VERIFIED,False,False,2026-06-30,INDIVIDUAL,16315.93,39167.97,1,Gambia,GODV17776632288300
757af7c7-6d01-42e8-8300-5327c3d1bbb1,Mary Dalton,87,OTHER,Ecologist,568236.19,MEDIUM,Greece,Port Vanessafort,PENDING,True,False,2024-05-08,BUSINESS,47559.48,70406.7,4,Maldives,KCWA12143428868351
f9314ac4-2244-404d-8e62-c9b1fcdad248,Tyler Fuller MD,31,MALE,"Designer, jewellery",1747285.61,LOW,Serbia,Cynthiashire,PENDING,False,False,2025-08-02,INDIVIDUAL,22641.06,38750.91,3,Germany,CYTE67452877272393
8ccbabec-81e5-4092-a1fe-3701d5a49055,Jennifer Cruz,82,OTHER,Child psychotherapist,1109701.09,LOW,Burkina Faso,Riosmouth,PENDING,False,False,2022-10-21,INDIVIDUAL,31765.67,28519.17,1,Finland,FIJK88484583542393
9c473a99-53b1-4b14-894c-454400fc25bb,Daniel Carson,86,MALE,Occupational hygienist,1278999.77,MEDIUM,Hungary,Sophiaburgh,PENDING,False,False,2026-05-14,INDIVIDUAL,8858.38,33005.99,3,Brunei Darussalam,ZETP09011220953510
c73138e3-1f93-43b0-a708-904bf369f946,Shelly Hernandez,60,MALE,Analytical chemist,258150.54,MEDIUM,Qatar,West Donaldshire,VERIFIED,False,False,2025-02-04,INDIVIDUAL,48532.52,21675.0,3,United States Virgin Islands,ELQM58516900586895
8046fae9-151d-4c47-9512-ad3c57430075,Andrew Khan,27,OTHER,Manufacturing engineer,1217222.51,MEDIUM,Sri Lanka,Tonyville,PENDING,False,False,2022-11-27,BUSINESS,27565.11,12689.88,2,Serbia,OQOU30009461070756
0915ce60-11c0-44ab-87b5-66f54f9c2b02,James Dixon,58,MALE,Public librarian,1916745.44,HIGH,Myanmar,Silvaton,VERIFIED,False,False,2025-09-09,INDIVIDUAL,29157.55,9375.37,3,Canada,PVNU01731779869308
0788fbf9-7805-4fee-9d69-e3b92a463d64,Melinda Garcia,68,FEMALE,"Surveyor, building control",674175.72,MEDIUM,Gambia,Huntland,PENDING,False,False,2022-11-12,BUSINESS,29360.26,49806.81,2,Bosnia and Herzegovina,VKIW91046942386086
5731ad96-2f43-47cc-8326-ca542c8002e6,Sabrina Mcdaniel,82,MALE,Retail manager,1853347.8,HIGH,Hungary,North Eduardoland,PENDING,False,False,2023-11-18,INDIVIDUAL,33194.73,34835.41,4,Sudan,ARHQ33740474027572
d74fbd0a-bac1-43a1-ba12-5d506d04f113,Amanda Gregory,79,FEMALE,Dramatherapist,1534908.55,MEDIUM,Thailand,Huynhtown,VERIFIED,False,False,2022-01-31,BUSINESS,40824.74,56500.88,3,Turkmenistan,PHHI62211760939228
a473c805-4ed2-4a2d-92df-9476984e5d98,Linda Chapman,32,MALE,Biomedical engineer,1805202.49,MEDIUM,Antarctica (the territory South of 60 deg S),North Jesse,VERIFIED,False,False,2025-05-07,BUSINESS,17029.69,7686.54,3,Taiwan,GIIZ98478539266137
0ba314b0-757e-47e1-a5a0-028279d53391,Austin Beard,71,FEMALE,"Optician, dispensing",1334144.11,HIGH,Costa Rica,Riveramouth,PENDING,True,False,2022-08-06,BUSINESS,15584.38,81015.68,4,Cyprus,YHTW87761578036621
aa5aba93-85d1-4828-93f4-370616f9c928,Sarah Buck,79,FEMALE,Higher education careers adviser,750388.26,MEDIUM,Somalia,Port Kimberlyfort,PENDING,False,False,2026-07-16,INDIVIDUAL,12298.27,24042.63,1,Pakistan,WZVW89487501867125
bf93e2e6-6bb4-4377-b3d4-90ac945fc243,Justin Williams,26,FEMALE,"Designer, industrial/product",1809608.68,HIGH,Tuvalu,Alexisstad,VERIFIED,False,False,2022-05-02,INDIVIDUAL,47719.96,6501.61,2,Poland,QKTN35537349887200
97fbf781-328b-4f03-bf36-440c27552670,Tamara Price,35,MALE,Retail merchandiser,96154.98,LOW,Dominica,East Sandratown,PENDING,False,False,2022-10-24,BUSINESS,42876.68,78588.16,4,Svalbard & Jan Mayen Islands,STPP84121506560367
85dfb518-a142-4d2c-88d9-5c1927fbd4f1,Lauren Adkins,70,MALE,"Engineer, automotive",1742601.47,MEDIUM,Switzerland,Port Maria,VERIFIED,False,False,2022-01-25,INDIVIDUAL,8381.73,71868.84,1,United Arab Emirates,IHNO94391829063628
577c97a6-052b-4037-ad14-15b3489beb4f,Kevin Johnson,89,OTHER,Secretary/administrator,415980.83,HIGH,Romania,Port Reneeport,VERIFIED,False,False,2022-08-22,BUSINESS,2876.41,47870.93,1,Gabon,QXKY32778284359696
e95c6173-8690-418f-956f-e6f1dd1f572a,Anthony Rivera,45,FEMALE,Housing manager/officer,303687.63,HIGH,Guernsey,New Omar,VERIFIED,False,False,2025-03-13,INDIVIDUAL,1512.43,69064.95,1,Fiji,EFVS12766907236557
7b74d603-f712-4275-b071-f91bbdd8a299,Evan Miller Jr.,64,OTHER,Mudlogger,801819.67,MEDIUM,Mayotte,Jeremyfurt,VERIFIED,False,False,2023-04-22,BUSINESS,32983.69,35261.63,1,Tunisia,BWML71354141157565
c3202ec8-360f-4765-b701-6db381456318,Andrew Owens,77,OTHER,Travel agency manager,715147.69,LOW,Cuba,New Johnbury,PENDING,False,False,2024-10-01,INDIVIDUAL,27463.44,53695.52,4,Trinidad and Tobago,NUCU83782911106993
